"","data.SampleYear","data.Population"
"1",1931,65276
"2",1932,71699
"3",1933,59199
"4",1934,123045
"5",1935,70269
"6",1936,102607
"7",1937,87759
"8",1938,117276
"9",1939,132897
"10",1940,161276
"11",1941,185875
"12",1942,168821
"13",1943,211160
"14",1944,187100
"15",1945,262564
"16",1946,219208
"17",1947,215511
"18",1948,237668
"19",1949,260248
"20",1950,310888
"21",1951,362845
"22",1952,368854
"23",1953,325484
"24",1954,503491
"25",1955,455589
"26",1956,439017
"27",1957,530582
"28",1958,481606
"29",1959,519002
"30",1960,604280
"31",1961,531853
"32",1962,600905
"33",1963,655082
"34",1964,575662
"35",1965,558096
"36",1966,573701
"37",1967,603263
"38",1968,606640
"39",1969,545968
"40",1970,455595
"41",1971,536727
"42",1972,680554
"43",1973,600612
"44",1974,530059
"45",1975,523891
"46",1976,636236
"47",1977,618471
"48",1978,695037
"49",1979,1071145
"50",1980,888096
"51",1981,617530
